id_employee,date,points
20529,2025-04-10,3.0
20529,2025-04-11,3.0
20529,2025-04-14,3.0
20529,2025-04-15,3.0
20529,2025-04-18,3.0
20529,2025-04-19,3.0
20529,2025-04-22,3.0
20529,2025-04-23,8.1225
20529,2025-04-26,3.8308270676691727
20529,2025-04-27,3.0
20529,2025-04-30,3.0
20531,2025-04-01,3.0
20531,2025-04-04,27.0
20570,2025-04-02,3.0
20570,2025-04-03,3.275510204081633
20570,2025-04-06,3.0
20570,2025-04-07,3.0
20570,2025-04-10,3.0
20570,2025-04-11,3.0
20570,2025-04-30,27.0
20816,2025-04-01,27.0
20816,2025-04-04,27.0
20816,2025-04-05,32.464019851116625
20816,2025-04-08,27.0
20816,2025-04-09,29.67032967032967
20816,2025-04-12,27.0
20816,2025-04-13,27.0
20816,2025-04-16,27.0
20816,2025-04-17,27.0
20816,2025-04-20,27.0
20816,2025-04-21,27.0
20816,2025-04-24,28.85283400809717
20816,2025-04-25,27.0
20816,2025-04-28,1.0
20816,2025-04-29,30.346153846153847
20816,2025-04-30,27.0
21054,2025-04-01,27.0
21054,2025-04-08,27.0
21054,2025-04-09,27.0
21054,2025-04-16,27.0
21054,2025-04-17,27.0
21054,2025-04-20,27.0
21054,2025-04-21,27.0
21054,2025-04-22,27.0
21054,2025-04-23,27.0
21054,2025-04-24,27.0
21054,2025-04-25,27.0
21054,2025-04-26,27.0
21054,2025-04-27,27.0
21054,2025-04-28,27.0
21054,2025-04-29,27.0
21075,2025-04-01,3.0
21075,2025-04-04,3.727472064094455
21075,2025-04-05,3.5170278637770895
21075,2025-04-08,27.0
21075,2025-04-09,3.0
21075,2025-04-12,4.052631578947368
21075,2025-04-13,3.0
21075,2025-04-16,9.0
21075,2025-04-17,9.0
21075,2025-04-20,3.617698091382302
21075,2025-04-21,3.7019018133569217
21075,2025-04-24,9.0
21075,2025-04-25,9.0
21075,2025-04-28,3.639705882352941
21075,2025-04-29,5.0
21077,2025-04-01,3.0
21077,2025-04-04,54.0
21077,2025-04-05,54.0
21077,2025-04-08,31.5
21077,2025-04-09,9.0
21077,2025-04-12,9.0
21077,2025-04-13,9.0
21077,2025-04-16,9.0
21077,2025-04-17,9.0
21077,2025-04-20,4.2180451127819545
21077,2025-04-21,3.0
21077,2025-04-24,9.0
21077,2025-04-25,5.0
21077,2025-04-28,5.0
21463,2025-04-01,54.0
21463,2025-04-04,54.0
21463,2025-04-05,54.0
21463,2025-04-08,3.0
21463,2025-04-09,9.0
21463,2025-04-12,54.0
21463,2025-04-13,2.9785714285714286
21463,2025-04-16,54.0
21463,2025-04-17,54.0
21463,2025-04-20,3.0
21463,2025-04-21,3.0
21463,2025-04-24,9.0
21463,2025-04-25,9.0
21472,2025-04-04,1.0
21472,2025-04-05,27.0
21472,2025-04-08,27.0
21472,2025-04-09,27.0
21472,2025-04-12,27.0
21472,2025-04-13,27.0
21472,2025-04-16,27.0
21472,2025-04-17,27.0
21472,2025-04-21,27.0
21472,2025-04-28,27.0
21472,2025-04-29,9.0
21499,2025-04-01,27.0
21499,2025-04-09,27.0
21499,2025-04-10,27.0
21499,2025-04-11,27.0
21499,2025-04-13,27.0
21499,2025-04-14,27.0
21499,2025-04-15,27.0
21499,2025-04-16,27.0
21499,2025-04-17,27.0
21499,2025-04-18,27.0
21499,2025-04-20,27.0
21499,2025-04-21,27.0
21499,2025-04-22,27.0
21499,2025-04-23,27.0
21499,2025-04-24,27.0
21499,2025-04-25,27.0
21499,2025-04-27,27.0
21499,2025-04-28,27.0
21499,2025-04-29,27.0
21499,2025-04-30,27.0
21531,2025-04-02,1.6363636363636362
21531,2025-04-03,1.0
21531,2025-04-06,2.925
21531,2025-04-22,3.0
21531,2025-04-23,3.0
21531,2025-04-26,27.0
21531,2025-04-27,27.0
21536,2025-04-05,54.0
21536,2025-04-08,3.0
21536,2025-04-09,9.0
21536,2025-04-12,9.0
21536,2025-04-13,9.0
21536,2025-04-16,9.0
21536,2025-04-17,9.0
21536,2025-04-20,3.0
21536,2025-04-21,3.0
21536,2025-04-24,9.0
21536,2025-04-25,9.0
21557,2025-04-02,3.0
21557,2025-04-03,3.0
21557,2025-04-06,3.0
21557,2025-04-07,3.0
21557,2025-04-10,3.0
21557,2025-04-11,19.36842105263158
21557,2025-04-14,9.0
21557,2025-04-15,9.0
21557,2025-04-18,9.0
21557,2025-04-19,3.0
21557,2025-04-22,3.0
21557,2025-04-23,9.0
21557,2025-04-26,9.0
21557,2025-04-27,3.0
21557,2025-04-30,3.0
21568,2025-04-01,53.66666666666667
21568,2025-04-04,19.0
21568,2025-04-05,27.0
21568,2025-04-08,27.0
21568,2025-04-09,27.0
21568,2025-04-12,27.0
21568,2025-04-13,27.0
21568,2025-04-16,27.0
21568,2025-04-17,27.0
21568,2025-04-20,27.0
21568,2025-04-21,27.0
21568,2025-04-24,27.0
21568,2025-04-25,27.0
21568,2025-04-28,27.0
21568,2025-04-29,27.0
21581,2025-04-07,3.0
21581,2025-04-08,3.036053130929792
21581,2025-04-09,3.0
21581,2025-04-10,11.280701754385966
21581,2025-04-11,12.263157894736842
21581,2025-04-15,3.0
21581,2025-04-16,3.0
21581,2025-04-17,3.0
21581,2025-04-18,3.0
21581,2025-04-21,3.0
21581,2025-04-22,3.0
21581,2025-04-23,3.0
21581,2025-04-24,3.0
21581,2025-04-25,3.0
21581,2025-04-28,3.0
21581,2025-04-29,14.910394265232974
21581,2025-04-30,4.880952380952381
21583,2025-04-02,54.0
21583,2025-04-03,54.0
21583,2025-04-06,27.0
21583,2025-04-07,27.0
21583,2025-04-10,27.0
21583,2025-04-11,27.0
21583,2025-04-14,27.0
21583,2025-04-15,27.0
21583,2025-04-18,9.0
21583,2025-04-19,28.421052631578952
21583,2025-04-22,27.0
21583,2025-04-23,27.0
21583,2025-04-26,27.0
21583,2025-04-27,27.0
21583,2025-04-30,9.0
21687,2025-04-02,27.0
21687,2025-04-03,27.0
21687,2025-04-06,27.0
21687,2025-04-07,28.42105263157895
21687,2025-04-18,27.0
21687,2025-04-19,27.0
21687,2025-04-26,27.0
21687,2025-04-27,27.0
21796,2025-04-01,9.0
21796,2025-04-04,4.4156967599874175
21796,2025-04-05,4.477399380804954
21796,2025-04-08,3.0360531309297913
21796,2025-04-09,3.6339009287925697
21796,2025-04-12,3.0
21796,2025-04-13,4.578947368421053
21796,2025-04-16,9.0
21796,2025-04-17,9.0
21796,2025-04-20,3.0
21796,2025-04-21,3.5207872622733305
21796,2025-04-24,54.0
21796,2025-04-25,54.0
21796,2025-04-28,54.0
21796,2025-04-29,54.0
21810,2025-04-02,9.0
21810,2025-04-03,54.0
21810,2025-04-06,27.0
21810,2025-04-07,27.0
21810,2025-04-10,27.0
21810,2025-04-11,27.0
21810,2025-04-14,27.0
21810,2025-04-15,27.0
21810,2025-04-18,27.0
21810,2025-04-19,27.0
21810,2025-04-22,27.0
21810,2025-04-23,9.0
21810,2025-04-26,27.0
21810,2025-04-27,27.0
21810,2025-04-30,9.0
21822,2025-04-01,9.0
21822,2025-04-04,54.0
21822,2025-04-05,20.25
21822,2025-04-08,54.0
21822,2025-04-09,54.0
21822,2025-04-12,2.8714285714285714
21822,2025-04-13,3.3439153439153437
21822,2025-04-16,54.0
21822,2025-04-20,1.0
21822,2025-04-21,54.0
21822,2025-04-24,40.828583315997506
21822,2025-04-25,44.231985039201064
21822,2025-04-28,54.0
21822,2025-04-29,54.0
21824,2025-04-01,54.0
21824,2025-04-02,27.0
21824,2025-04-03,54.0
21824,2025-04-04,9.0
21824,2025-04-07,52.648221343873516
21824,2025-04-08,27.0
21824,2025-04-09,27.0
21824,2025-04-10,51.08770777437037
21824,2025-04-11,54.0
21824,2025-04-28,57.513282860599226
21824,2025-04-29,32.345678544949756
21824,2025-04-30,54.0
21828,2025-04-02,54.0
21828,2025-04-03,54.0
21828,2025-04-06,54.0
21828,2025-04-07,54.0
21828,2025-04-10,54.0
21828,2025-04-11,54.0
21828,2025-04-14,54.0
21828,2025-04-15,54.0
21828,2025-04-18,54.0
21828,2025-04-19,54.0
21828,2025-04-22,54.0
21844,2025-04-02,54.0
21844,2025-04-03,54.0
21844,2025-04-04,4.123839009287925
21844,2025-04-06,27.0
21844,2025-04-07,27.0
21844,2025-04-10,27.0
21844,2025-04-11,27.0
21844,2025-04-12,27.0
21844,2025-04-14,27.0
21844,2025-04-15,27.0
21844,2025-04-16,27.0
21844,2025-04-18,27.0
21844,2025-04-19,27.0
21844,2025-04-23,27.0
21844,2025-04-26,27.0
21865,2025-04-01,65.11411271541687
21865,2025-04-02,27.0
21865,2025-04-03,54.0
21865,2025-04-04,9.0
21865,2025-04-07,54.0
21865,2025-04-08,56.89001264222504
21865,2025-04-09,8.076338567133357
21865,2025-04-10,7.107751490671283
21865,2025-04-11,54.0
21865,2025-04-14,55.71079049542426
21865,2025-04-15,54.0
21865,2025-04-16,54.0
21865,2025-04-23,54.0
21865,2025-04-24,54.0
21865,2025-04-25,54.0
21865,2025-04-28,9.371383430433495
21865,2025-04-29,54.0
21865,2025-04-30,54.0
21911,2025-04-01,60.50870682272338
21911,2025-04-02,54.0
21911,2025-04-03,3.0
21911,2025-04-04,9.0
21911,2025-04-07,48.38499092853285
21911,2025-04-08,27.0
21911,2025-04-09,1.0
21911,2025-04-10,62.67530708966051
21911,2025-04-11,54.0
21911,2025-04-14,57.53982300884956
21911,2025-04-15,47.20382124767583
21911,2025-04-16,54.0
21911,2025-04-17,54.0
21911,2025-04-18,54.0
21911,2025-04-21,3.0
21911,2025-04-22,54.0
21911,2025-04-23,54.0
21911,2025-04-24,54.0
21911,2025-04-25,54.0
21911,2025-04-28,9.0
21911,2025-04-29,52.013725844320035
21911,2025-04-30,54.0
21915,2025-04-01,106.88327205882354
21915,2025-04-04,27.0
21915,2025-04-05,27.0
21915,2025-04-08,27.0
21915,2025-04-09,180.39560439560438
21915,2025-04-12,27.0
21915,2025-04-13,27.0
21915,2025-04-16,27.0
21915,2025-04-17,70.78991596638656
21915,2025-04-20,27.0
21915,2025-04-21,27.0
21915,2025-04-24,36.0
21915,2025-04-25,27.218164188752425
21915,2025-04-28,27.0
21916,2025-04-01,9.0
21916,2025-04-04,1.0
21916,2025-04-05,20.25
21916,2025-04-08,31.5
21916,2025-04-09,1.0
21916,2025-04-12,27.0
21916,2025-04-13,2.742857142857143
21916,2025-04-16,1.0
21916,2025-04-17,3.0
21916,2025-04-20,1.0
21916,2025-04-21,1.0
21916,2025-04-24,39.60053550937141
21916,2025-04-25,44.91918184085807
21916,2025-04-28,3.0
21916,2025-04-29,27.0
21974,2025-04-01,54.0
21974,2025-04-04,54.0
21974,2025-04-05,54.0
21974,2025-04-08,3.0
21974,2025-04-09,9.0
21974,2025-04-12,54.0
21974,2025-04-13,54.0
21974,2025-04-16,54.0
21974,2025-04-17,3.0
21974,2025-04-20,3.0
21974,2025-04-21,3.0
21974,2025-04-24,54.0
21974,2025-04-25,54.0
21974,2025-04-28,54.0
21974,2025-04-29,54.0
21980,2025-04-01,54.0
21980,2025-04-02,9.0
21980,2025-04-03,54.0
21980,2025-04-07,27.0
21980,2025-04-10,27.0
21980,2025-04-11,27.0
21980,2025-04-14,27.0
21980,2025-04-15,27.0
21980,2025-04-18,27.0
21980,2025-04-19,27.0
21980,2025-04-22,27.0
21980,2025-04-23,27.0
21980,2025-04-26,9.0
21980,2025-04-27,27.0
21980,2025-04-30,9.0
22001,2025-04-01,54.0
22001,2025-04-04,27.0
22001,2025-04-05,27.0
22001,2025-04-08,27.0
22001,2025-04-09,27.0
22001,2025-04-12,27.0
22001,2025-04-13,27.0
22001,2025-04-16,27.0
22001,2025-04-17,27.0
22001,2025-04-20,27.0
22001,2025-04-21,27.0
22001,2025-04-24,9.0
22001,2025-04-25,9.0
22001,2025-04-28,27.0
22001,2025-04-29,9.0
22004,2025-04-26,27.0
22004,2025-04-27,27.0
22004,2025-04-30,27.0
22008,2025-04-01,3.0
22008,2025-04-04,27.0
22008,2025-04-05,27.0
22008,2025-04-08,27.0
22008,2025-04-09,27.0
22008,2025-04-12,27.0
22008,2025-04-13,27.0
22008,2025-04-16,27.0
22008,2025-04-17,27.0
22008,2025-04-20,27.0
22008,2025-04-21,27.0
22008,2025-04-24,27.0
22008,2025-04-25,27.0
22008,2025-04-28,27.0
22008,2025-04-29,9.0
22010,2025-04-01,54.0
22010,2025-04-04,27.0
22010,2025-04-05,27.0
22010,2025-04-08,27.0
22010,2025-04-09,27.0
22010,2025-04-12,27.0
22010,2025-04-13,27.0
22010,2025-04-16,27.0
22010,2025-04-17,27.0
22010,2025-04-20,27.0
22010,2025-04-21,27.0
22010,2025-04-24,27.0
22010,2025-04-25,27.0
22010,2025-04-28,27.0
22010,2025-04-29,9.0
22039,2025-04-01,3.0
22039,2025-04-04,27.0
22039,2025-04-05,27.0
22039,2025-04-08,27.0
22039,2025-04-09,27.0
22039,2025-04-12,27.0
22039,2025-04-13,27.0
22039,2025-04-16,27.0
22039,2025-04-17,27.0
22039,2025-04-20,27.0
22039,2025-04-21,27.0
22039,2025-04-28,27.0
22039,2025-04-29,9.0
22040,2025-04-02,27.0
22040,2025-04-03,5.851851851851852
22040,2025-04-06,27.0
22040,2025-04-07,27.0
22040,2025-04-10,27.0
22040,2025-04-11,27.676804812834224
22040,2025-04-14,36.15570934256055
22040,2025-04-15,27.0
22040,2025-04-18,27.0
22040,2025-04-19,38.57142857142857
22040,2025-04-22,27.0
22040,2025-04-23,72.58727097396336
22040,2025-04-26,27.0
22040,2025-04-27,28.014705882352942
22040,2025-04-30,27.0
22110,2025-04-02,54.0
22110,2025-04-03,54.0
22110,2025-04-06,27.0
22110,2025-04-07,27.0
22110,2025-04-10,27.0
22110,2025-04-11,27.0
22110,2025-04-14,27.0
22110,2025-04-15,27.0
22110,2025-04-18,27.0
22110,2025-04-19,27.0
22110,2025-04-22,27.0
22110,2025-04-23,27.0
22110,2025-04-26,27.0
22110,2025-04-27,27.0
22110,2025-04-30,9.0
22189,2025-04-01,27.0
22189,2025-04-02,27.0
22189,2025-04-03,27.0
22189,2025-04-04,27.0
22189,2025-04-05,27.0
22189,2025-04-06,27.0
22189,2025-04-07,27.0
22189,2025-04-10,27.0
22189,2025-04-11,27.0
22189,2025-04-12,27.0
22189,2025-04-13,27.0
22189,2025-04-14,27.0
22189,2025-04-15,27.0
22189,2025-04-18,27.0
22243,2025-04-01,77.54758462648938
22243,2025-04-02,9.485923406323078
22243,2025-04-03,54.16197446877436
22243,2025-04-04,9.0
22243,2025-04-07,52.648221343873516
22243,2025-04-09,27.0
22243,2025-04-10,51.08770777437037
22243,2025-04-11,27.487099361773378
22243,2025-04-14,94.27941270757198
22243,2025-04-15,54.0
22243,2025-04-16,54.0
22243,2025-04-17,100.79461279461279
22243,2025-04-18,54.0
22243,2025-04-21,9.0
22243,2025-04-22,54.0
22243,2025-04-23,62.003180590706485
22243,2025-04-24,54.0
22243,2025-04-25,54.0
22243,2025-04-28,9.0
22243,2025-04-29,55.711384079698234
22243,2025-04-30,54.0
22255,2025-04-01,54.0
22255,2025-04-02,20.051634689158792
22255,2025-04-03,33.18080625652655
22255,2025-04-04,9.161974468774359
22255,2025-04-07,54.0
22255,2025-04-08,10.335546919311282
22255,2025-04-09,1.0
22255,2025-04-10,54.08333914528778
22255,2025-04-11,54.0
22255,2025-04-14,100.9203539823009
22255,2025-04-15,54.0
22255,2025-04-16,54.0
22255,2025-04-17,54.0
22255,2025-04-18,54.0
22255,2025-04-20,27.0
22255,2025-04-21,16.430340557275542
22255,2025-04-22,54.0
22255,2025-04-23,54.0
22255,2025-04-24,54.0
22255,2025-04-25,54.0
22255,2025-04-28,9.565656565656566
22255,2025-04-29,62.502369668246445
22255,2025-04-30,32.497405485544846
22280,2025-04-01,54.0
22280,2025-04-04,54.0
22280,2025-04-05,54.0
22280,2025-04-08,54.0
22280,2025-04-09,54.0
22280,2025-04-12,3.0
22280,2025-04-13,3.0
22280,2025-04-16,54.0
22280,2025-04-17,54.0
22280,2025-04-20,54.0
22280,2025-04-21,54.0
22280,2025-04-24,27.258770855923604
22280,2025-04-25,48.75995984691637
22280,2025-04-28,54.0
22280,2025-04-29,54.0
22387,2025-04-10,77.00807847663013
22387,2025-04-11,12.786740365049958
22387,2025-04-14,51.48297749567225
22387,2025-04-15,36.0
22387,2025-04-18,10.574841078690723
22387,2025-04-19,9.0
22387,2025-04-22,27.493373343335833
22387,2025-04-23,27.0
22387,2025-04-26,27.0
22387,2025-04-27,27.0
22387,2025-04-30,18.291866028708135
22566,2025-04-01,27.0
22566,2025-04-02,15.0
22566,2025-04-03,27.0
22566,2025-04-04,27.0
22566,2025-04-07,53.75409836065574
22566,2025-04-08,27.0
22566,2025-04-09,27.0
22566,2025-04-10,27.0
22566,2025-04-11,27.0
22566,2025-04-14,55.0
22566,2025-04-15,54.0
22566,2025-04-16,54.0
22566,2025-04-17,100.79461279461279
22566,2025-04-18,54.0
22566,2025-04-21,27.0
22566,2025-04-28,9.0
22566,2025-04-29,57.500216314335105
22566,2025-04-30,54.0
22573,2025-04-02,27.0
22573,2025-04-03,27.0
22573,2025-04-06,27.0
22573,2025-04-07,27.0
22573,2025-04-10,27.0
22573,2025-04-11,27.0
22573,2025-04-14,9.0
22573,2025-04-15,9.0
22573,2025-04-18,9.0
22573,2025-04-22,9.0
22573,2025-04-23,27.0
22573,2025-04-26,27.0
22573,2025-04-27,27.0
22582,2025-04-01,54.0
22582,2025-04-02,9.0
22582,2025-04-03,54.12148085158077
22582,2025-04-04,9.0
22582,2025-04-07,45.14504952429079
22582,2025-04-08,27.0
22582,2025-04-09,27.0
22582,2025-04-10,61.49289099526067
22582,2025-04-11,54.0
22582,2025-04-21,3.0
22582,2025-04-22,51.757688840640114
22582,2025-04-23,54.0
22582,2025-04-24,54.0
22582,2025-04-25,54.0
22582,2025-04-28,9.0
22582,2025-04-29,54.902654867256636
22582,2025-04-30,54.0
22672,2025-04-01,3.0
22672,2025-04-04,3.0
22672,2025-04-05,3.0
22672,2025-04-08,3.0
22672,2025-04-09,3.0
22672,2025-04-12,9.0
22672,2025-04-13,3.0
22672,2025-04-16,9.0
22672,2025-04-17,9.0
22672,2025-04-20,3.0
22672,2025-04-21,9.0
22672,2025-04-24,9.0
22672,2025-04-25,3.6411483253588512
22672,2025-04-28,6.894736842105262
22672,2025-04-29,3.0
23001,2025-04-08,9.0
23001,2025-04-09,9.0
23001,2025-04-12,9.0
23001,2025-04-13,54.0
23001,2025-04-16,9.0
23001,2025-04-17,54.0
23001,2025-04-20,54.0
23001,2025-04-21,45.0
23001,2025-04-24,54.0
23001,2025-04-25,54.0
23022,2025-04-05,3.7133126934984517
23022,2025-04-08,54.0
23022,2025-04-09,1.0
23022,2025-04-12,3.0
23022,2025-04-13,3.0
23022,2025-04-16,1.0
23022,2025-04-17,9.0
