id_employee,date,points
19893,2025-05-05,9.0
19893,2025-05-08,54.0
19893,2025-05-12,40.5
19893,2025-05-13,27.0
19893,2025-05-16,54.0
19893,2025-05-17,54.0
19893,2025-05-20,54.0
19893,2025-05-21,54.0
19893,2025-05-24,27.0
19893,2025-05-25,9.0
19893,2025-05-28,9.0
19893,2025-05-29,9.0
19910,2025-05-04,27.0
19910,2025-05-05,3.0
19910,2025-05-08,54.0
19910,2025-05-12,3.0
19910,2025-05-13,40.5
19910,2025-05-16,54.0
19910,2025-05-17,45.0
19910,2025-05-28,27.0
19910,2025-05-29,27.0
19912,2025-05-04,3.0
19912,2025-05-05,18.0
19912,2025-05-08,3.0
19912,2025-05-12,9.0
19912,2025-05-13,27.0
19912,2025-05-16,27.0
19912,2025-05-17,3.0
19912,2025-05-20,52.22916666666667
19912,2025-05-21,27.0
19912,2025-05-24,3.0
19912,2025-05-25,9.0
19912,2025-05-28,32.400000000000006
19912,2025-05-29,27.0
19912,2025-05-30,27.0
19931,2025-05-04,3.0
19931,2025-05-05,9.0
19931,2025-05-08,9.0
19931,2025-05-12,9.0
19931,2025-05-13,18.0
19931,2025-05-16,27.0
19931,2025-05-17,54.0
19931,2025-05-20,3.0
19931,2025-05-21,40.5
19931,2025-05-24,27.0
19931,2025-05-25,27.0
19931,2025-05-28,27.0
19931,2025-05-29,27.0
19934,2025-05-04,27.0
19934,2025-05-05,27.0
19934,2025-05-08,27.0
19934,2025-05-12,27.0
19934,2025-05-13,27.0
19934,2025-05-16,27.0
19934,2025-05-17,27.0
19934,2025-05-20,27.0
19934,2025-05-21,27.0
19934,2025-05-24,27.0
19934,2025-05-25,27.0
19934,2025-05-28,27.0
19934,2025-05-29,27.0
19937,2025-05-04,9.0
19937,2025-05-05,54.143540669856456
19937,2025-05-08,9.0
19937,2025-05-13,1.6199999999999999
19937,2025-05-17,27.0
19937,2025-05-21,0.6122448979591837
19937,2025-05-24,54.0
19937,2025-05-25,45.0
19937,2025-05-28,54.0
19937,2025-05-29,54.0
19940,2025-05-02,9.0
19940,2025-05-03,4.0
19940,2025-05-06,3.4365325077399382
19940,2025-05-07,9.0
19940,2025-05-10,54.0
19940,2025-05-11,54.0
19940,2025-05-14,9.0
19940,2025-05-15,3.0
19940,2025-05-18,9.0
19940,2025-05-19,3.0
19940,2025-05-22,27.0
19940,2025-05-23,56.62660321045414
19940,2025-05-26,3.0
19940,2025-05-27,27.0
19940,2025-05-30,9.0
19940,2025-05-31,54.0
19945,2025-05-04,3.1657027183342974
19945,2025-05-05,3.0
19945,2025-05-08,3.0
19945,2025-05-12,3.0
19945,2025-05-17,9.0
19945,2025-05-20,3.0
19945,2025-05-24,3.0
19945,2025-05-25,3.0
19945,2025-05-28,27.0
19945,2025-05-29,3.0
19956,2025-05-05,27.0
19956,2025-05-06,27.0
19956,2025-05-07,27.0
19956,2025-05-18,27.0
19956,2025-05-29,27.0
19958,2025-05-02,54.0
19958,2025-05-03,54.0
19958,2025-05-06,54.0
19958,2025-05-07,54.24296170316154
19958,2025-05-14,28.01503759398496
19958,2025-05-15,32.400000000000006
19958,2025-05-18,0.2308136180034622
19958,2025-05-19,0.2308136180034622
19958,2025-05-26,54.0
19958,2025-05-27,40.5
19958,2025-05-28,54.0
19958,2025-05-29,54.0
19958,2025-05-30,54.0
19958,2025-05-31,9.0
20145,2025-05-05,27.0
20145,2025-05-06,54.0
20145,2025-05-07,54.0
20145,2025-05-12,54.0
20145,2025-05-13,54.0
20145,2025-05-14,60.96392300996228
20145,2025-05-15,54.0
20145,2025-05-16,54.0
20145,2025-05-19,54.0
20145,2025-05-20,87.2955481735537
20145,2025-05-21,54.0
20145,2025-05-22,3.0
20145,2025-05-23,8.852459016393443
20145,2025-05-26,54.0
20145,2025-05-27,50.91895668374476
20145,2025-05-28,54.0
20145,2025-05-29,54.0
20145,2025-05-30,54.0
20192,2025-05-05,9.0
20192,2025-05-06,54.0
20192,2025-05-07,54.0
20192,2025-05-12,27.0
20192,2025-05-13,27.0
20192,2025-05-14,11.0
20192,2025-05-15,36.0
20192,2025-05-16,27.0
20192,2025-05-19,27.0
20192,2025-05-20,27.0
20192,2025-05-21,27.0
20192,2025-05-22,27.0
20192,2025-05-23,27.0
20192,2025-05-26,60.31578947368421
20192,2025-05-27,9.0
20192,2025-05-28,54.0
20192,2025-05-29,54.0
20192,2025-05-30,54.0
20518,2025-05-02,21.0
20518,2025-05-03,21.0
20518,2025-05-06,3.4812118827464094
20518,2025-05-07,3.257988721804511
20518,2025-05-10,21.0
20518,2025-05-11,21.0
20518,2025-05-14,27.0
20518,2025-05-15,27.0
20518,2025-05-18,27.0
20518,2025-05-19,27.0
20518,2025-05-22,21.0
20518,2025-05-23,27.0
20518,2025-05-26,54.0
20518,2025-05-27,27.0
20518,2025-05-30,27.0
20518,2025-05-31,27.0
20529,2025-05-04,1.0
20529,2025-05-05,3.0
20529,2025-05-08,3.0
20529,2025-05-12,3.0
20529,2025-05-13,3.3150750178613957
20529,2025-05-28,3.0
20529,2025-05-29,3.0
20531,2025-05-02,27.0
20531,2025-05-03,27.0
20531,2025-05-14,27.0
20531,2025-05-15,9.0
20570,2025-05-04,3.0
20570,2025-05-05,9.0
20570,2025-05-08,9.0
20570,2025-05-12,9.0
20570,2025-05-13,9.0
20570,2025-05-16,9.0
20570,2025-05-17,9.0
20570,2025-05-20,3.0
20570,2025-05-21,27.0
20570,2025-05-24,9.0
20570,2025-05-25,3.0
20570,2025-05-28,9.0
20570,2025-05-29,27.0
20816,2025-05-02,27.0
20816,2025-05-03,3.0
20816,2025-05-06,27.0
20816,2025-05-07,28.721659919028337
20816,2025-05-10,27.0
20816,2025-05-11,27.0
20816,2025-05-14,27.0
20816,2025-05-15,27.0
20816,2025-05-18,9.0
20816,2025-05-22,27.0
20816,2025-05-23,27.0
21054,2025-05-02,27.0
21054,2025-05-03,27.0
21054,2025-05-06,27.0
21054,2025-05-07,27.0
21054,2025-05-18,27.0
21054,2025-05-19,27.0
21054,2025-05-22,27.0
21054,2025-05-23,27.0
21054,2025-05-26,27.0
21054,2025-05-27,27.0
21054,2025-05-30,27.0
21054,2025-05-31,27.0
21075,2025-05-02,9.0
21075,2025-05-03,9.0
21075,2025-05-06,4.6381578947368425
21075,2025-05-07,9.0
21075,2025-05-10,9.0
21075,2025-05-11,9.0
21075,2025-05-14,9.0
21075,2025-05-15,9.0
21075,2025-05-18,9.0
21075,2025-05-19,9.0
21075,2025-05-22,3.0
21075,2025-05-23,3.0
21075,2025-05-26,3.3312693498452015
21075,2025-05-30,27.0
21075,2025-05-31,27.0
21077,2025-05-02,9.0
21077,2025-05-03,9.0
21077,2025-05-06,3.0
21077,2025-05-07,9.0
21077,2025-05-10,9.0
21077,2025-05-11,9.0
21077,2025-05-14,9.0
21077,2025-05-15,9.0
21077,2025-05-18,9.0
21077,2025-05-19,54.0
21077,2025-05-22,54.0
21077,2025-05-23,54.0
21077,2025-05-24,9.0
21077,2025-05-26,9.0
21077,2025-05-27,18.0
21463,2025-05-18,9.0
21463,2025-05-19,9.0
21463,2025-05-22,2.5833333333333335
21463,2025-05-26,3.0
21463,2025-05-27,54.0
21463,2025-05-30,9.0
21463,2025-05-31,9.0
21472,2025-05-02,27.0
21472,2025-05-03,27.0
21472,2025-05-14,27.0
21472,2025-05-15,9.0
21472,2025-05-18,27.0
21472,2025-05-19,9.0
21472,2025-05-22,9.0
21472,2025-05-23,9.0
21499,2025-05-05,27.0
21499,2025-05-06,12.900000000000002
21499,2025-05-07,27.0
21499,2025-05-10,27.0
21499,2025-05-11,27.0
21499,2025-05-12,27.0
21499,2025-05-13,27.0
21499,2025-05-14,27.0
21499,2025-05-15,7.235294117647058
21499,2025-05-16,27.0
21499,2025-05-18,27.0
21499,2025-05-19,27.0
21499,2025-05-20,27.0
21499,2025-05-21,27.0
21499,2025-05-22,27.0
21499,2025-05-23,27.0
21499,2025-05-24,27.0
21499,2025-05-25,27.0
21499,2025-05-26,27.0
21499,2025-05-27,27.0
21499,2025-05-28,27.0
21499,2025-05-30,27.0
21499,2025-05-31,27.0
21531,2025-05-20,54.0
21531,2025-05-21,34.294435392821654
21531,2025-05-24,3.0
21531,2025-05-25,2.8421052631578947
21531,2025-05-28,0.8
21531,2025-05-29,2.92
21536,2025-05-02,9.0
21536,2025-05-03,9.0
21536,2025-05-06,3.0
21536,2025-05-07,27.0
21536,2025-05-10,9.0
21536,2025-05-11,9.0
21536,2025-05-14,9.0
21536,2025-05-15,9.0
21536,2025-05-18,9.0
21536,2025-05-19,9.0
21536,2025-05-22,54.0
21536,2025-05-23,54.0
21557,2025-05-04,9.0
21557,2025-05-05,3.0
21557,2025-05-08,3.0
21557,2025-05-12,9.0
21557,2025-05-13,54.0
21557,2025-05-16,9.0
21557,2025-05-17,54.0
21557,2025-05-20,3.0
21557,2025-05-21,9.0
21557,2025-05-24,3.0
21557,2025-05-25,3.0
21557,2025-05-28,27.0
21557,2025-05-29,27.0
21568,2025-05-02,27.0
21568,2025-05-03,27.0
21568,2025-05-06,27.0
21568,2025-05-07,27.0
21568,2025-05-10,27.0
21568,2025-05-11,27.0
21568,2025-05-14,27.0
21568,2025-05-15,21.0
21568,2025-05-18,21.0
21568,2025-05-19,21.0
21568,2025-05-22,27.0
21568,2025-05-23,27.0
21568,2025-05-26,27.0
21568,2025-05-27,27.0
21581,2025-05-05,3.0
21581,2025-05-06,3.0
21581,2025-05-07,3.0
21581,2025-05-12,3.0
21581,2025-05-13,3.0
21581,2025-05-14,3.0
21581,2025-05-15,3.0
21581,2025-05-16,3.0
21581,2025-05-19,3.601440576230492
21581,2025-05-22,54.0
21581,2025-05-23,3.0
21581,2025-05-26,3.731682146542828
21581,2025-05-27,3.9210526315789473
21581,2025-05-28,3.0
21581,2025-05-29,3.0
21581,2025-05-30,9.0
21583,2025-05-04,27.0
21583,2025-05-05,3.0
21583,2025-05-12,54.0
21583,2025-05-13,27.0
21687,2025-05-04,9.0
21687,2025-05-05,30.77307692307692
21687,2025-05-08,9.0
21687,2025-05-12,27.0
21687,2025-05-13,9.0
21687,2025-05-16,9.0
21687,2025-05-17,27.0
21687,2025-05-20,9.0
21687,2025-05-21,27.0
21687,2025-05-24,9.0
21687,2025-05-25,27.0
21687,2025-05-28,57.375
21687,2025-05-29,27.0
21796,2025-05-02,54.0
21796,2025-05-03,31.5
21796,2025-05-06,9.0
21796,2025-05-07,9.0
21796,2025-05-10,54.0
21796,2025-05-11,27.0
21796,2025-05-14,54.0
21796,2025-05-15,54.0
21796,2025-05-18,54.0
21796,2025-05-19,54.0
21796,2025-05-22,54.0
21796,2025-05-23,54.0
21796,2025-05-24,54.0
21796,2025-05-25,54.0
21796,2025-05-26,54.0
21796,2025-05-27,54.0
21796,2025-05-28,54.0
21796,2025-05-30,54.0
21796,2025-05-31,9.0
21810,2025-05-04,27.0
21810,2025-05-05,27.0
21810,2025-05-08,9.0
21810,2025-05-12,9.0
21810,2025-05-13,27.0
21810,2025-05-16,27.0
21810,2025-05-17,27.0
21810,2025-05-20,27.0
21810,2025-05-21,9.0
21810,2025-05-24,9.0
21810,2025-05-25,9.0
21822,2025-05-02,54.0
21822,2025-05-03,54.0
21822,2025-05-06,54.0
21822,2025-05-07,54.060740425790385
21822,2025-05-14,54.0
21822,2025-05-15,54.0
21822,2025-05-18,54.0
21822,2025-05-19,28.96078431372549
21822,2025-05-22,27.0
21822,2025-05-23,40.5
21822,2025-05-26,54.0
21822,2025-05-27,31.5
21822,2025-05-30,45.0
21822,2025-05-31,54.0
21824,2025-05-05,27.0
21824,2025-05-06,54.0
21824,2025-05-07,54.0
21824,2025-05-12,73.50514719162001
21824,2025-05-13,54.0
21824,2025-05-14,54.0
21824,2025-05-15,54.0
21824,2025-05-16,54.0
21824,2025-05-19,27.0
21824,2025-05-20,67.32819370251141
21824,2025-05-21,54.0
21824,2025-05-22,3.0
21824,2025-05-23,54.0
21824,2025-05-26,54.0
21824,2025-05-27,54.0
21824,2025-05-28,54.0
21824,2025-05-29,54.0
21824,2025-05-30,54.0
21828,2025-05-04,54.0
21828,2025-05-05,54.0
21828,2025-05-08,54.0
21828,2025-05-12,54.0
21828,2025-05-13,54.0
21828,2025-05-16,54.0
21828,2025-05-17,54.0
21828,2025-05-20,54.0
21828,2025-05-21,54.0
21828,2025-05-24,54.0
21828,2025-05-25,54.0
21828,2025-05-28,54.0
21828,2025-05-29,54.0
21844,2025-05-04,9.0
21844,2025-05-05,27.0
21844,2025-05-08,3.0
21844,2025-05-20,27.0
21844,2025-05-21,9.0
21844,2025-05-24,27.0
21844,2025-05-25,27.0
21844,2025-05-28,9.0
21844,2025-05-29,27.0
21865,2025-05-06,54.0
21865,2025-05-07,54.0
21865,2025-05-12,54.0
21865,2025-05-13,54.0
21865,2025-05-14,54.0
21865,2025-05-15,54.0
21865,2025-05-16,62.711785109300635
21865,2025-05-19,27.0
21865,2025-05-20,61.28868525139369
21865,2025-05-21,54.0
21865,2025-05-23,32.197326303897576
21865,2025-05-26,54.0
21865,2025-05-27,54.0
21865,2025-05-28,54.0
21865,2025-05-29,61.150023067567
21865,2025-05-30,54.0
21911,2025-05-05,23.842105263157894
21911,2025-05-06,54.0
21911,2025-05-07,54.0
21911,2025-05-12,54.0
21911,2025-05-13,54.0
21911,2025-05-14,54.0
21911,2025-05-15,54.0
21911,2025-05-16,54.0
21911,2025-05-19,27.0
21911,2025-05-20,67.32819370251141
21911,2025-05-21,54.0
21911,2025-05-22,3.0
21911,2025-05-23,33.93336516323592
21911,2025-05-26,54.0
21911,2025-05-27,54.0
21911,2025-05-28,54.0
21911,2025-05-29,54.0
21911,2025-05-30,54.0
21915,2025-05-06,9.0
21915,2025-05-07,9.0
21915,2025-05-10,27.0
21915,2025-05-14,27.0
21915,2025-05-15,27.0
21915,2025-05-17,27.0
21915,2025-05-18,27.0
21915,2025-05-21,54.0
21915,2025-05-22,54.0
21915,2025-05-23,54.0
21915,2025-05-24,27.0
21915,2025-05-25,27.0
21915,2025-05-26,9.0
21915,2025-05-27,27.0
21915,2025-05-28,27.0
21915,2025-05-29,27.0
21916,2025-05-02,9.0
21916,2025-05-03,3.0
21916,2025-05-06,54.0
21916,2025-05-07,54.2292398887898
21916,2025-05-10,54.0
21916,2025-05-11,54.0
21916,2025-05-14,54.0
21916,2025-05-15,101.13970635378598
21916,2025-05-18,9.0
21916,2025-05-19,3.0
21916,2025-05-22,9.0
21916,2025-05-26,9.0
21916,2025-05-27,3.0
21916,2025-05-30,27.0
21916,2025-05-31,18.0
21980,2025-05-04,27.0
21980,2025-05-05,3.0
21980,2025-05-08,54.0
21980,2025-05-12,27.0
21980,2025-05-13,27.0
21980,2025-05-16,27.0
21980,2025-05-17,27.0
21980,2025-05-20,27.0
21980,2025-05-21,27.0
21980,2025-05-24,9.0
21980,2025-05-25,9.0
21980,2025-05-28,9.0
21980,2025-05-29,9.0
22001,2025-05-02,27.0
22001,2025-05-03,27.0
22001,2025-05-06,18.0
22001,2025-05-07,9.0
22001,2025-05-10,54.0
22001,2025-05-11,54.0
22001,2025-05-14,27.0
22001,2025-05-15,27.0
22001,2025-05-18,27.0
22001,2025-05-19,9.0
22001,2025-05-22,9.0
22001,2025-05-23,9.0
22001,2025-05-26,9.0
22001,2025-05-27,15.0
22001,2025-05-30,21.0
22001,2025-05-31,15.0
22004,2025-05-04,3.0
22004,2025-05-05,54.0
22004,2025-05-08,3.0
22004,2025-05-12,27.0
22004,2025-05-13,9.0
22004,2025-05-16,54.0
22004,2025-05-17,54.0
22004,2025-05-20,3.619047619047619
22004,2025-05-29,3.0
22008,2025-05-02,27.0
22008,2025-05-03,27.0
22008,2025-05-06,9.0
22008,2025-05-07,9.0
22008,2025-05-10,9.0
22008,2025-05-11,9.0
22008,2025-05-14,27.0
22008,2025-05-15,27.0
22008,2025-05-18,9.0
22008,2025-05-19,3.6014405762304924
22008,2025-05-22,54.0
22008,2025-05-23,54.0
22008,2025-05-26,9.0
22008,2025-05-27,9.0
22008,2025-05-30,27.0
22008,2025-05-31,9.0
22010,2025-05-02,9.0
22010,2025-05-03,9.0
22010,2025-05-06,9.0
22010,2025-05-07,9.0
22010,2025-05-10,9.0
22010,2025-05-11,9.0
22010,2025-05-14,27.0
22010,2025-05-15,27.0
22010,2025-05-18,9.0
22010,2025-05-22,27.0
22010,2025-05-23,9.0
22010,2025-05-26,9.0
22010,2025-05-27,9.0
22039,2025-05-02,27.0
22039,2025-05-03,27.0
22039,2025-05-06,0.92
22039,2025-05-07,3.0
22039,2025-05-15,3.0
22040,2025-05-04,27.0
22040,2025-05-05,3.0
22040,2025-05-11,3.0
22040,2025-05-12,27.0
22040,2025-05-13,27.0
22040,2025-05-16,27.0
22040,2025-05-20,27.0
22040,2025-05-28,9.0
22040,2025-05-29,27.0
22040,2025-05-30,27.0
22040,2025-05-31,27.0
22080,2025-05-21,2.1333333333333333
22110,2025-05-04,9.0
22110,2025-05-05,27.0
22110,2025-05-08,16.751196172248804
22110,2025-05-12,9.0
22110,2025-05-13,27.0
22110,2025-05-16,27.0
22110,2025-05-17,27.0
22110,2025-05-20,27.0
22110,2025-05-21,54.0
22110,2025-05-24,27.0
22110,2025-05-25,27.0
22110,2025-05-28,27.0
22110,2025-05-29,27.0
22195,2025-05-18,1.9500000000000002
22195,2025-05-19,2.357142857142857
22243,2025-05-05,45.533596837944664
22243,2025-05-06,54.0
22243,2025-05-07,73.82990943305143
22243,2025-05-19,54.04049361719359
22243,2025-05-20,80.7938324430137
22243,2025-05-21,54.0
22243,2025-05-22,54.0
22243,2025-05-23,8.852459016393443
22243,2025-05-26,58.078567395337586
22243,2025-05-27,61.95415044972567
22243,2025-05-28,54.0
22243,2025-05-29,27.0
22243,2025-05-30,54.0
22255,2025-05-05,56.98124369889101
22255,2025-05-06,54.0
22255,2025-05-07,34.81078940520236
22255,2025-05-12,59.88423280819737
22255,2025-05-13,54.0
22255,2025-05-14,54.0
22255,2025-05-15,54.0
22255,2025-05-16,51.22529644268774
22255,2025-05-19,54.0
22255,2025-05-20,12.809183278209828
22255,2025-05-21,54.0
22255,2025-05-22,3.0
22255,2025-05-23,54.0
22255,2025-05-26,54.0
22255,2025-05-27,9.0
22255,2025-05-28,54.0
22255,2025-05-30,54.0
22280,2025-05-02,54.0
22280,2025-05-03,54.0
22280,2025-05-06,54.0
22280,2025-05-07,54.0
22280,2025-05-10,54.0
22280,2025-05-11,54.0
22280,2025-05-14,54.0
22280,2025-05-18,54.0
22280,2025-05-19,56.51513740102469
22280,2025-05-22,53.317535545023695
22280,2025-05-23,54.0
22280,2025-05-26,54.0
22280,2025-05-27,54.0
22280,2025-05-30,40.5
22280,2025-05-31,54.0
22387,2025-05-04,9.0
22387,2025-05-05,45.96969696969697
22387,2025-05-08,9.0
22387,2025-05-12,37.939393939393945
22387,2025-05-13,19.535885167464116
22387,2025-05-16,19.535885167464116
22387,2025-05-17,12.07177033492823
22387,2025-05-20,16.392657096061598
22387,2025-05-21,36.99465240641712
22387,2025-05-24,27.0
22387,2025-05-25,45.0
22387,2025-05-28,27.0
22387,2025-05-29,27.0
22434,2025-05-14,3.0
22434,2025-05-15,3.0
22434,2025-05-18,3.061224489795918
22434,2025-05-19,2.742857142857143
22566,2025-05-05,18.0
22566,2025-05-06,54.0
22566,2025-05-07,54.0
22566,2025-05-12,54.0
22566,2025-05-13,15.328719723183392
22566,2025-05-14,54.0
22566,2025-05-15,54.0
22566,2025-05-16,58.078567395337586
22566,2025-05-19,54.0
22566,2025-05-21,54.0
22566,2025-05-22,3.0
22566,2025-05-23,53.63915477695504
22566,2025-05-26,54.0
22566,2025-05-27,27.0
22566,2025-05-28,27.0
22566,2025-05-29,54.0
22566,2025-05-30,27.0
22573,2025-05-08,3.0
22573,2025-05-12,27.0
22573,2025-05-13,27.0
22573,2025-05-16,27.0
22573,2025-05-17,27.0
22573,2025-05-20,27.0
22573,2025-05-21,27.0
22582,2025-05-05,52.54345329758951
22582,2025-05-06,54.0
22582,2025-05-07,73.82990943305143
22582,2025-05-12,54.0
22582,2025-05-13,54.0
22582,2025-05-14,90.53099912950961
22582,2025-05-15,54.0
22582,2025-05-16,54.0
22582,2025-05-19,27.0
22582,2025-05-20,67.32819370251141
22582,2025-05-21,54.0
22582,2025-05-22,54.0
22582,2025-05-23,8.852459016393443
22582,2025-05-26,54.0
22582,2025-05-27,54.81016271767057
22582,2025-05-28,54.0
22582,2025-05-29,27.0
22582,2025-05-30,54.0
22591,2025-05-17,3.0
22672,2025-05-02,9.0
22672,2025-05-03,9.0
22672,2025-05-06,3.0
22672,2025-05-07,27.0
22672,2025-05-10,9.0
22672,2025-05-11,9.0
22672,2025-05-14,9.0
22672,2025-05-15,9.0
22672,2025-05-18,9.0
22672,2025-05-19,9.0
22672,2025-05-22,54.0
22672,2025-05-23,54.0
22672,2025-05-26,9.0
22672,2025-05-27,3.3733333333333335
22672,2025-05-30,27.0
22672,2025-05-31,27.0
22808,2025-05-14,3.0
22808,2025-05-15,3.0
22808,2025-05-18,3.061224489795918
22808,2025-05-19,2.657142857142857
22990,2025-05-30,3.0
22990,2025-05-31,3.0
23001,2025-05-10,9.0
23001,2025-05-11,9.0
23001,2025-05-14,40.5
23001,2025-05-15,54.0
23001,2025-05-18,54.0
23001,2025-05-19,54.0
23001,2025-05-22,9.0
23001,2025-05-23,9.0
23022,2025-05-02,9.0
23022,2025-05-03,9.0
23022,2025-05-06,54.0
23022,2025-05-07,54.12148085158077
23022,2025-05-10,54.0
23022,2025-05-11,54.0
23022,2025-05-14,54.0
23022,2025-05-15,101.13970635378598
23022,2025-05-18,54.0
23022,2025-05-19,54.0
23022,2025-05-22,40.5
23022,2025-05-23,27.0
23022,2025-05-26,54.0
23022,2025-05-27,40.5
23022,2025-05-30,40.5
23022,2025-05-31,54.0
23043,2025-05-04,9.0
23043,2025-05-05,3.527089783281734
23043,2025-05-08,3.0
23043,2025-05-12,9.0
23043,2025-05-13,9.0
23043,2025-05-16,9.0
23043,2025-05-17,9.0
23043,2025-05-20,9.0
23043,2025-05-21,27.0
23043,2025-05-24,3.0
23043,2025-05-25,3.0
23043,2025-05-28,27.0
23043,2025-05-29,9.0
23060,2025-05-02,9.0
23060,2025-05-03,9.0
23060,2025-05-06,3.0
23060,2025-05-07,3.0
23060,2025-05-10,9.0
23060,2025-05-11,3.0
23060,2025-05-14,9.0
23060,2025-05-15,9.0
23060,2025-05-18,9.0
23060,2025-05-19,9.0
23060,2025-05-22,3.0
23060,2025-05-26,3.0
23060,2025-05-27,54.0
23060,2025-05-30,54.0
23060,2025-05-31,54.0
23077,2025-05-02,9.0
23077,2025-05-03,9.0
23077,2025-05-06,3.0
23077,2025-05-07,27.0
23077,2025-05-10,9.0
23077,2025-05-11,9.0
23077,2025-05-14,9.0
23077,2025-05-15,9.0
23077,2025-05-18,9.0
23077,2025-05-19,9.0
23077,2025-05-22,3.263157894736842
23077,2025-05-23,3.0
23077,2025-05-26,54.0
23077,2025-05-27,54.0
23077,2025-05-30,54.0
23077,2025-05-31,54.0
23095,2025-05-04,54.0
23095,2025-05-05,54.0
23095,2025-05-08,54.0
23095,2025-05-12,54.0
23095,2025-05-13,54.0
23116,2025-05-04,27.0
23116,2025-05-05,27.0
23116,2025-05-08,54.0
23116,2025-05-12,54.0
23116,2025-05-13,9.0
23116,2025-05-16,54.0
23116,2025-05-17,31.5
23116,2025-05-20,9.0
23116,2025-05-21,9.0
23116,2025-05-24,9.0
23116,2025-05-25,27.0
23116,2025-05-29,27.0
23147,2025-05-02,27.0
23147,2025-05-03,26.999999999999996
23147,2025-05-06,27.0
23147,2025-05-07,27.0
23147,2025-05-10,27.0
23147,2025-05-11,27.0
23147,2025-05-14,27.0
23147,2025-05-15,27.0
23147,2025-05-18,27.0
23147,2025-05-19,27.0
23147,2025-05-22,27.0
23147,2025-05-23,27.0
23147,2025-05-26,27.0
23147,2025-05-27,27.0
23147,2025-05-30,26.999999999999996
23147,2025-05-31,27.0
23166,2025-05-04,27.0
23166,2025-05-05,0.5481481481481482
23167,2025-05-04,27.0
23167,2025-05-05,27.0
23167,2025-05-08,27.0
23167,2025-05-12,27.0
23167,2025-05-13,27.0
23167,2025-05-24,27.0
23167,2025-05-25,23.57142857142857
23167,2025-05-28,27.0
23167,2025-05-29,27.0
23173,2025-05-28,3.0
23173,2025-05-29,9.0
23176,2025-05-02,3.0
23176,2025-05-03,4.120967741935484
23176,2025-05-06,3.0
23176,2025-05-07,3.0
23176,2025-05-10,9.0
23176,2025-05-11,9.0
